"SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
NA,2833760,2179.91,22835.7,0,0,0,0,2179.91,22835.7,0,0,0,0,0.0802302,0,0,0.112643,-0.522438,-0.522438,1988,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
96902.3,0,0,0,2614.75,19933.5,0,0,0,0,2614.75,19933.5,0,0,0,0.125217,0,0.112643,-0.522438,-0.522438,1988,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,1213330,7290.44,49192.6,0,0,0,0,7290.44,49192.6,0,0,0,0,0.522341,0,0,0.197619,-0.117714,-0.117714,1989,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
165993,0,0,0,8031.52,68275.5,0,0,0,0,8031.52,68275.5,0,0,0,0.24531,0,0.197619,-0.117714,-0.117714,1989,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,2697190,6158.41,43204,0,0,0,0,6158.41,43204,0,0,0,0,0.234126,0,0,0.205367,0.508048,0.508048,1990,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
158007,0,0,0,14443.5,110941,0,0,0,0,14443.5,110941,0,0,0,0.434401,0,0.205367,0.508048,0.508048,1990,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,4875880,24698,160192,0,0,0,0,24698,160192,0,0,0,0,0.661388,0,0,0.322242,0.351172,0.351172,1991,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
131650,0,0,0,10323.5,83702.4,0,0,0,0,10323.5,83702.4,0,0,0,0.35988,0,0.322242,0.351172,0.351172,1991,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,3663230,43433.3,329912,0,0,3.89999,19.6833,43433.3,329912,0,0,3.89999,19.6833,2.03476,0,0.0853478,0.610882,0.993646,0.993646,1992,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
129723,0,0,0,30776.4,356633,0.179999,0.908378,0,0,30776.4,356633,0.179999,0.908378,0,1.89796,0.00540614,0.610882,0.993646,0.993646,1992,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,6890140,822.8,9197.33,0,0,0,0,822.8,9197.33,0,0,0,0,0.0254008,0,0,0.104374,1.69246,1.69246,1993,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
171689,0,0,0,11345.8,152115,0,0,0,0,11345.8,152115,0,0,0,0.137794,0,0.104374,1.69246,1.69246,1993,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,16862900,8838.65,102012,0,0,0,0,8838.65,102012,0,0,0,0,0.166552,0,0,0.257032,1.07766,1.07766,1994,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
237318,0,0,0,39748.4,606363,0,0,0,0,39748.4,606363,0,0,0,0.32874,0,0.257032,1.07766,1.07766,1994,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,11192800,5993.28,63296,0,0,22.68,116.806,5993.28,63296,0,0,22.68,116.806,0.128056,0,0.21288,0.134702,0.927705,0.927705,1995,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
440954,0,0,0,26565.7,375253,0,0,0,0,26565.7,375253,0,0,0,0.143674,0,0.134702,0.927705,0.927705,1995,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,13285000,11917.3,120844,0,0,0,0,11917.3,120844,0,0,0,0,0.130611,0,0,0.0909381,1.19673,1.19673,1996,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
635122,0,0,0,19158.7,226932,43.54,226.276,0,0,19158.7,226932,43.54,226.276,0,0.0689425,0.449832,0.0909381,1.19673,1.19673,1996,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,20099400,13018.2,183436,0,0,27.22,142.565,13018.2,183436,0,0,27.22,142.565,0.18318,0,0.165638,0.0989704,1.03025,1.03025,1997,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
719151,0,0,0,24527.6,330189,0.819999,4.29307,0,0,24527.6,330189,0.819999,4.29307,0,0.085919,0.00686984,0.0989704,1.03025,1.03025,1997,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,17752300,18925.2,289227,0,0,488.43,2591.1,18925.2,289227,0,0,488.43,2591.1,0.227836,0,3.61094,0.184302,-0.372546,-0.372546,1998,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
804755,0,0,0,63278.4,903384,74.3899,397.568,0,0,63278.4,903384,74.3899,397.568,0,0.192528,1.27444,0.184302,-0.372546,-0.372546,1998,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,4522560,14996.2,186254,0,0,725.2,5841.72,14996.2,186254,0,0,725.2,5841.72,2.4265,0,0.00296829,0.169585,-0.441575,-0.441575,1999,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
957143,0,0,0,58341.4,794435,429.59,3144.72,0,0,58341.4,794435,429.59,3144.72,0,0.444331,0.002142,0.169585,-0.441575,-0.441575,1999,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,4434350,23874.8,257196,0,0,15584.8,122133,23874.8,257196,0,0,15584.8,122133,3.75799,0,0.0544284,0.199985,-0.0617465,-0.0617465,2000,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
902272,0,0,0,35179.2,417004,2336.9,16526.7,0,0,35179.2,417004,2336.9,16526.7,0,0.419477,0.0101341,0.199985,-0.0617465,-0.0617465,2000,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,6379560,11550.5,137705,0,0,22546,157570,11550.5,137705,0,0,22546,157570,1.91918,0,0.0791025,0.302594,-1.86222,-1.86222,2001,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
695338,0,0,0,41118.4,681584,3136.84,20166.3,0,0,41118.4,681584,3136.84,20166.3,0,1.0214,0.0139833,0.302594,-1.86222,-1.86222,2001,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,973285,16422.3,220204,0,0,35529.5,226983,16422.3,220204,0,0,35529.5,226983,4.00003,0,0.163348,0.424895,1.95289,1.95289,2002,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
530152,0,0,0,36130.7,454505,597.29,3608.6,0,0,36130.7,454505,597.29,3608.6,0,1.39765,0.00366553,0.424895,1.95289,1.95289,2002,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,40006000,10340.6,162824,0,0,37242.3,254818,10340.6,162824,0,0,37242.3,254818,1.17973,0,0.21449,0.335405,1.62216,1.62216,2003,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
377865,0,0,0,21300.5,360372,2618.43,16879.4,0,0,21300.5,360372,2618.43,16879.4,0,0.233815,0.0201877,0.335405,1.62216,1.62216,2003,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,24777600,17049,369375,0,0,46730.8,375573,17049,369375,0,0,46730.8,375573,0.37955,0,0.367735,0.304464,1.41015,1.41015,2004,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
490791,0,0,0,25249.9,443662,1016.32,8564.28,0,0,25249.9,443662,1016.32,8564.28,0,0.0723949,0.0100755,0.304464,1.41015,1.41015,2004,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,22532500,13803,259853,0,0,54152.6,470891,13803,259853,0,0,54152.6,470891,0.388404,0,0.670186,0.340768,0.502196,0.502196,2005,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
788082,0,0,0,30364.2,564178,101.7,849.026,0,0,30364.2,564178,101.7,849.026,0,0.177741,0.00168832,0.340768,0.502196,0.502196,2005,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,10777300,20726.2,380927,0,0,41220.9,400054,20726.2,380927,0,0,41220.9,400054,0.682211,0,0.22474,0.244944,-0.156962,-0.156962,2006,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
943151,0,0,0,39900.3,711703,0,0,0,0,39900.3,711703,0,0,0,0.302475,0,0.244944,-0.156962,-0.156962,2006,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,5871100,46228.1,697068,0,0,48237.1,405788,46228.1,697068,0,0,48237.1,405788,3.31495,0,0.243268,0.323995,-0.740563,-0.740563,2007,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
900043,0,0,0,42910.1,702998,0,0,0,0,42910.1,702998,0,0,0,0.493525,0,0.323995,-0.740563,-0.740563,2007,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,3233590,30390.2,426345,0,0,39797.1,320488,30390.2,426345,0,0,39797.1,320488,3.72597,0,0.181436,0.372993,-0.358949,-0.358949,2008,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
731449,0,0,0,41198.5,626356,0,0,0,0,41198.5,626356,0,0,0,0.847299,0,0.372993,-0.358949,-0.358949,2008,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,4449640,14044.9,185159,0,0,44841.2,320987,14044.9,185159,0,0,44841.2,320987,0.158282,0,0.374327,0.416302,-0.096122,-0.096122,2009,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
514406,0,0,0,31146.5,565551,1369.73,9376.92,0,0,31146.5,565551,1369.73,9376.92,0,1.02799,0.0159052,0.416302,-0.096122,-0.096122,2009,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,5093380,11274,166792,0,0,54085.9,373267,11274,166792,0,0,54085.9,373267,0.181245,0,0.547871,0.377827,-2.49482,-2.49482,2010,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
352745,0,0,0,27267.6,492514,0.09,0.594074,0,0,27267.6,492514,0.09,0.594074,0,0.664923,1.32232e-06,0.377827,-2.49482,-2.49482,2010,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,390377,24871.4,298794,0,0,39750.5,289819,24871.4,298794,0,0,39750.5,289819,0.503317,0,0.376291,0.440186,-3.05347,-3.05347,2011,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
297941,0,0,0,23189.9,220829,5805.63,39388.6,0,0,23189.9,220829,5805.63,39388.6,0,0.347704,0.0805657,0.440186,-3.05347,-3.05347,2011,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,204580,1528.37,13812.5,0,0,91425.6,662066,1528.37,13812.5,0,0,91425.6,662066,0.0362894,0,1.51441,0.432102,-2.94609,-2.94609,2012,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
165900,0,0,0,13884.9,109711,1570.78,10532,0,0,13884.9,109711,1570.78,10532,0,0.298507,0.0457256,0.432102,-2.94609,-2.94609,2012,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,159367,921.56,6901.5,0,0,57218,369274,921.56,6901.5,0,0,57218,369274,1.94451,0,2.42999,0.452776,-0.933632,-0.933632,2013,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
62666.5,0,0,0,5625.03,41718.4,908.01,5539.24,0,0,5625.03,41718.4,908.01,5539.24,0,0.285723,0.0793984,0.452776,-0.933632,-0.933632,2013,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,563399,1833.38,14908.8,0,0,15216.3,90262.6,1833.38,14908.8,0,0,15216.3,90262.6,3.99998,0,1.24186,0.365209,0.0496152,0.0496152,2014,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
26277.7,0,0,0,727.71,7045.19,2193.87,12531.6,0,0,727.71,7045.19,2193.87,12531.6,0,0.0910608,0.343376,0.365209,0.0496152,0.0496152,2014,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,692798,6.13,34.3055,0,0,66.28,348.481,6.13,34.3055,0,0,66.28,348.481,0.00122454,0,0.272656,0.0187259,-0.484974,-0.484974,2015,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
26200.5,0,0,0,185.82,1435.59,1.29,6.74842,0,0,185.82,1435.59,1.29,6.74842,0,0.0305403,0.00748217,0.0187259,-0.484974,-0.484974,2015,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,404808,283.54,1639.83,0,0,173.15,902.109,283.54,1639.83,0,0,173.15,902.109,0.0979333,0,1.19068,0.266763,-0.423852,-0.423852,2016,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
43746.6,0,0,0,7080.53,57195.2,0.0499999,0.258934,0,0,7080.53,57195.2,0.0499999,0.258934,0,0.844956,0.000589445,0.266763,-0.423852,-0.423852,2016,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,686382,170.41,1034.6,0,0,1.17,6.02415,170.41,1034.6,0,0,1.17,6.02415,0.101484,0,0.0131328,0.181467,-1.12353,-1.12353,2017,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
46902.9,0,0,0,6229.43,42560.8,2.22,11.3483,0,0,6229.43,42560.8,2.22,11.3483,0,0.537228,0.0335517,0.181467,-1.12353,-1.12353,2017,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,398244,35.31,212.596,0,0,7.85999,40.2622,35.31,212.596,0,0,7.85999,40.2622,0.0119884,0,0.0955814,0.318164,0.000451964,0.000451964,2018,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
44923.9,0,0,0,11819.4,81492.7,2.51,12.8531,0,0,11819.4,81492.7,2.51,12.8531,0,1.15621,0.042007,0.318164,0.000451964,0.000451964,2018,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,1715650,130.86,741.338,0,0,7.72999,39.542,130.86,741.338,0,0,7.72999,39.542,0.0377988,0,0.0587733,0.353252,0,0,2019,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
39534.8,0,0,0,11819.4,86951.1,2.51,12.841,0,0,11819.4,86951.1,2.51,12.841,0,1.3368,0.0260373,0.353252,0,0,2019,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,1530110,0.0157832,0.0894782,0,0,0.00182,0.00932658,0.0157832,0.0894782,0,0,0.00182,0.00932658,6.99368e-06,0,1.08745e-05,0.000125736,-1.11022e-16,0,2020,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
55837.5,0,0,0,2.9454,24.6614,0.000601683,0.00308394,0,0,2.9454,24.6614,0.000601683,0.00308394,0,0.00024734,4.81753e-06,0.000125736,-1.11022e-16,0,2020,"cohortGrowthOMandEM_EM_init","1","cohortGrowthself_compNsamp"
NA,0,5.77992,47.9332,0,0,0,0,5.77992,47.9332,0,0,0,0,0.507303,0,0,0,0.552018,0.552018,1981,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
1899.48,0,0,0,57.1498,504.057,0,0,0,0,57.1498,504.057,0,0,0,0.218941,0,0,0.552018,0.552018,1981,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,102124,73.9399,544.133,0,0,0,0,73.9399,544.133,0,0,0,0,1.33158,0,0,0,1.02207,1.02207,1982,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
4384.71,0,0,0,412.76,3354.96,0,0,0,0,412.76,3354.96,0,0,0,0.602215,0,0,1.02207,1.02207,1982,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,353580,213.19,2337.41,0,0,0,0,213.19,2337.41,0,0,0,0,0.0910964,0,0,0,0.776796,0.776796,1983,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
6692.89,0,0,0,159.121,1183.72,0,0,0,0,159.121,1183.72,0,0,0,0.120524,0,0,0.776796,0.776796,1983,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,396085,75.3901,888.594,0,0,0,0,75.3901,888.594,0,0,0,0,0.0152503,0,0,0,-0.253074,-0.253074,1984,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
17454.2,0,0,0,3495.8,26033.9,0,0,0,0,3495.8,26033.9,0,0,0,1.81814,0,0,-0.253074,-0.253074,1984,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,338177,819.428,7096.55,0,0,0,0,819.428,7096.55,0,0,0,0,0.108219,0,0,0,0.352465,0.352465,1985,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
27143,0,0,0,1019,6864.19,0,0,0,0,1019,6864.19,0,0,0,0.256208,0,0,0.352465,0.352465,1985,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,928666,387.71,3124.87,0,0,0,0,387.71,3124.87,0,0,0,0,0.0450696,0,0,0,0.83655,0.83655,1986,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
30492.5,0,0,0,2278.89,14260.8,0,0,0,0,2278.89,14260.8,0,0,0,0.347942,0,0,0.83655,0.83655,1986,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,1678380,2247.31,21032.5,0,0,0,0,2247.31,21032.5,0,0,0,0,0.359348,0,0,0,0.527856,0.527856,1987,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
53582.7,0,0,0,3639.76,25846.4,0,0,0,0,3639.76,25846.4,0,0,0,0.333156,0,0,0.527856,0.527856,1987,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,2045130,2179.91,19769.3,0,0,0,0,2179.91,19769.3,0,0,0,0,0.181048,0,0,0,-0.238323,-0.238323,1988,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
78637.5,0,0,0,2614.75,19298.2,0,0,0,0,2614.75,19298.2,0,0,0,0.12564,0,0,-0.238323,-0.238323,1988,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,1315370,7290.44,58671,0,0,0,0,7290.44,58671,0,0,0,0,0.388888,0,0,0,-0.241935,-0.241935,1989,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
134307,0,0,0,8031.52,60463.1,0,0,0,0,8031.52,60463.1,0,0,0,0.41662,0,0,-0.241935,-0.241935,1989,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,1986460,6158.42,45405.4,0,0,0,0,6158.42,45405.4,0,0,0,0,0.236295,0,0,0,0.909323,0.909323,1990,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
121311,0,0,0,14443.5,108186,0,0,0,0,14443.5,108186,0,0,0,0.687161,0,0,0.909323,0.909323,1990,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,5826840,24698,160919,0,0,0,0,24698,160919,0,0,0,0,1.12773,0,0,0,0.652911,0.652911,1991,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
99619,0,0,0,10323.5,80009,0,0,0,0,10323.5,80009,0,0,0,0.706271,0,0,0.652911,0.652911,1991,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,3877360,43769.2,344279,0,0,3.89973,20.2439,43769.2,344279,0,0,3.89973,20.2439,3.99961,0,0.047702,0,1.558,1.558,1992,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
102996,0,0,0,30857.9,391245,0.179996,0.934272,0,0,30857.9,391245,0.179996,0.934272,0,3.70162,0.0030027,0,1.558,1.558,1992,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,9838120,822.8,9929.31,0,0,0,0,822.8,9929.31,0,0,0,0,0.0177567,0,0,0,2.03517,2.03517,1993,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
167357,0,0,0,11345.8,154156,0,0,0,0,11345.8,154156,0,0,0,0.155762,0,0,2.03517,2.03517,1993,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,22618500,8838.69,100661,0,0,0,0,8838.69,100661,0,0,0,0,0.116137,0,0,0,1.11881,1.11881,1994,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
266872,0,0,0,39748.4,605560,0,0,0,0,39748.4,605560,0,0,0,0.308653,0,0,1.11881,1.11881,1994,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,12136900,5993.28,65072.3,0,0,22.68,119.698,5993.28,65072.3,0,0,22.68,119.698,0.0961805,0,0.22287,0,0.776758,0.776758,1995,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
553976,0,0,0,26565.7,393086,0,0,0,0,26565.7,393086,0,0,0,0.164973,0,0,0.776758,0.776758,1995,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,12275300,11917.3,121922,0,0,0,0,11917.3,121922,0,0,0,0,0.0809166,0,0,0,1.17217,1.17217,1996,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
799956,0,0,0,19158.7,239398,43.54,231.691,0,0,19158.7,239398,43.54,231.691,0,0.104256,0.631173,0,1.17217,1.17217,1996,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,20741900,13018.2,172989,0,0,27.22,146.518,13018.2,172989,0,0,27.22,146.518,0.152805,0,0.22985,0,1.16828,1.16828,1997,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
864301,0,0,0,24527.6,318029,0.82,4.40536,0,0,24527.6,318029,0.82,4.40536,0,0.112389,0.00967611,0,1.16828,1.16828,1997,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,21150200,18925.2,283339,0,0,488.25,2687.57,18925.2,283339,0,0,488.25,2687.57,0.212921,0,2.90758,0,-0.377071,-0.377071,1998,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
898362,0,0,0,63278.4,923145,74.3899,410.64,0,0,63278.4,923145,74.3899,410.64,0,0.27518,0.748313,0,-0.377071,-0.377071,1998,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,4560870,14996.2,223326,0,0,725.2,5379.85,14996.2,223326,0,0,725.2,5379.85,1.95917,0,0.00281558,0,-0.545145,-0.545145,1999,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
1043900,0,0,0,58341.4,887380,429.589,2942.37,0,0,58341.4,887380,429.589,2942.37,0,0.799184,0.00205096,0,-0.545145,-0.545145,1999,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,4015480,23809.5,287761,0,0,15585.6,116673,23809.5,287761,0,0,15585.6,116673,3.72865,0,0.0519846,0,0.0098429,0.0098429,2000,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
1004250,0,0,0,35179.3,497282,2336.9,15848.3,0,0,35179.3,497282,2336.9,15848.3,0,1.1479,0.00961148,0,0.0098429,0.0098429,2000,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,6924520,11550.5,133128,0,0,22546,153800,11550.5,133128,0,0,22546,153800,2.32231,0,0.0691834,0,-1.36898,-1.36898,2001,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
770852,0,0,0,41118.5,702688,3136.84,19553,0,0,41118.5,702688,3136.84,19553,0,1.25265,0.0120875,0,-1.36898,-1.36898,2001,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,1615030,16322.9,223494,0,0,35531.5,217001,16322.9,223494,0,0,35531.5,217001,4.00002,0,0.142272,0,1.84975,1.84975,2002,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
592378,0,0,0,36130.6,476811,597.289,3452.91,0,0,36130.6,476811,597.289,3452.91,0,1.3401,0.00316347,0,1.84975,1.84975,2002,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,36835300,10340.6,186733,0,0,37242.3,249273,10340.6,186733,0,0,37242.3,249273,2.3867,0,0.183522,0,1.56541,1.56541,2003,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
419139,0,0,0,21300.5,383711,2618.44,16500.2,0,0,21300.5,383711,2618.44,16500.2,0,0.221935,0.0171147,0,1.56541,1.56541,2003,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,23972200,17049,363999,0,0,46730.8,353412,17049,363999,0,0,46730.8,353412,0.8259,0,0.321021,0,1.43706,1.43706,2004,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
504355,0,0,0,25249.9,441269,1016.32,7989.43,0,0,25249.9,441269,1016.32,7989.43,0,0.0857445,0.00871988,0,1.43706,1.43706,2004,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,22870700,13803,242662,0,0,54152.6,470497,13803,242662,0,0,54152.6,470497,0.397453,0,0.50866,0,0.294861,0.294861,2005,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
750567,0,0,0,30364.2,605513,101.7,841.003,0,0,30364.2,605513,101.7,841.003,0,0.361496,0.00124592,0,0.294861,0.294861,2005,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,8453820,20726.2,370919,0,0,41221,396744,20726.2,370919,0,0,41221,396744,0.668299,0,0.178632,0,0.113904,0.113904,2006,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
881944,0,0,0,39900.3,712025,0,0,0,0,39900.3,712025,0,0,0,0.601006,0,0,0.113904,0.113904,2006,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,7412550,46228.2,694607,0,0,48237.1,395699,46228.2,694607,0,0,48237.1,395699,2.93088,0,0.282986,0,-0.663912,-0.663912,2007,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
835062,0,0,0,42910.1,783643,0,0,0,0,42910.1,783643,0,0,0,0.994812,0,0,-0.663912,-0.663912,2007,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,3350830,30036.8,450096,0,0,39804.9,323572,30036.8,450096,0,0,39804.9,323572,4.00003,0,0.206411,0,-0.0934002,-0.0934002,2008,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
677818,0,0,0,41198.6,654737,0,0,0,0,41198.6,654737,0,0,0,1.36914,0,0,-0.0934002,-0.0934002,2008,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,5540830,14044.9,186254,0,0,44841.2,344749,14044.9,186254,0,0,44841.2,344749,0.20518,0,0.314119,0,0.144479,0.144479,2009,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
477283,0,0,0,31146.5,598612,1369.73,10040.8,0,0,31146.5,598612,1369.73,10040.8,0,1.34864,0.0132267,0,0.144479,0.144479,2009,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
NA,6134450,11274,179722,0,0,54085.9,393459,11274,179722,0,0,54085.9,393459,0.250422,0,0.512032,0,-2.19827,-2.19827,2010,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
345603,0,0,0,27267.6,474150,0.0900002,0.619871,0,0,27267.6,474150,0.0900002,0.619871,0,0.614509,1.22312e-06,0,-2.19827,-2.19827,2010,"0_estimate_cohort_growh_OM","2","cohortGrowthself_compNsamp"
